match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,nonSnV,38,11,0,0,2,0,1,1,1,1,191
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,nonSnV1st,23,6,0,0,2,0,0,1,1,1,108
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,nonSnV2nd,15,5,0,0,0,0,1,0,0,0,83
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,2,nonSnV,52,35,7,1,11,9,0,1,2,1,161
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,2,nonSnV1st,40,26,7,1,7,5,0,1,2,1,122
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,2,nonSnV2nd,12,9,0,0,4,4,0,0,0,0,39
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,1,SnV,2,2,0,0,0,2,0,0,0,0,8
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,1,SnV1st,2,2,0,0,0,2,0,0,0,0,8
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,1,nonSnV,49,37,4,1,8,4,2,0,5,0,185
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,1,nonSnV1st,28,22,4,1,7,4,1,0,3,0,106
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,1,nonSnV2nd,21,15,0,0,1,0,1,0,2,0,79
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,2,nonSnV,52,29,4,1,3,5,1,2,2,3,235
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,2,nonSnV1st,24,12,3,1,2,3,1,2,2,2,94
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,2,nonSnV2nd,28,17,1,0,1,2,0,0,0,1,141
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,1,SnV,1,1,0,0,0,0,1,0,0,0,3
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,1,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,1,nonSnV,53,39,6,2,8,2,1,2,0,0,185
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,1,nonSnV1st,31,25,6,2,5,1,1,1,0,0,105
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,1,nonSnV2nd,22,14,0,0,3,1,0,1,0,0,80
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Strycova,2,SnV,1,0,0,0,0,0,0,0,1,0,6
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Strycova,2,SnV2nd,1,0,0,0,0,0,0,0,1,0,6
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Strycova,2,nonSnV,65,32,0,1,6,9,3,1,3,0,352
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Strycova,2,nonSnV1st,40,22,0,1,5,8,3,0,2,0,188
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Strycova,2,nonSnV2nd,25,10,0,0,1,1,0,1,1,0,164
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,2,nonSnV,54,29,2,2,7,7,1,3,0,0,229
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,2,nonSnV1st,35,19,2,1,5,5,0,3,0,0,143
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,2,nonSnV2nd,19,10,0,1,2,2,1,0,0,0,86
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,SnV,5,2,0,0,0,0,2,0,2,1,18
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,SnV1st,5,2,0,0,0,0,2,0,2,1,18
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,nonSnV,51,33,6,2,3,2,0,0,3,0,199
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,nonSnV1st,34,26,6,2,3,2,0,0,3,0,120
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,nonSnV2nd,17,7,0,0,0,0,0,0,0,0,79
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,1,SnV,1,0,0,0,0,0,0,1,0,0,4
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,1,SnV1st,1,0,0,0,0,0,0,1,0,0,4
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,1,nonSnV,70,41,2,0,7,7,4,0,2,2,335
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,1,nonSnV1st,42,27,2,0,5,5,3,0,1,1,195
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,1,nonSnV2nd,28,14,0,0,2,2,1,0,1,1,140
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,SnV,4,3,0,0,2,1,0,0,0,0,7
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,SnV1st,4,3,0,0,2,1,0,0,0,0,7
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,nonSnV,61,27,2,0,4,4,1,0,1,0,309
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,nonSnV1st,36,17,2,0,4,2,1,0,1,0,167
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,nonSnV2nd,25,10,0,0,0,2,0,0,0,0,142
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,SnV,3,1,0,0,0,1,0,1,0,0,7
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,SnV1st,3,1,0,0,0,1,0,1,0,0,7
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,nonSnV,49,39,11,2,11,2,0,1,0,1,131
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,nonSnV1st,29,27,10,2,11,1,0,1,0,0,45
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,nonSnV2nd,20,12,1,0,0,1,0,0,0,1,86
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,nonSnV,41,16,1,1,5,0,1,1,2,1,218
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,nonSnV1st,22,12,1,1,5,0,1,0,1,1,110
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,nonSnV2nd,19,4,0,0,0,0,0,1,1,0,108
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Strycova,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Strycova,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Strycova,1,nonSnV,44,22,0,0,5,1,0,1,2,0,232
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Strycova,1,nonSnV1st,27,12,0,0,5,0,0,0,1,0,102
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Strycova,1,nonSnV2nd,17,10,0,0,0,1,0,1,1,0,130
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,nonSnV,99,56,0,0,12,2,0,1,1,0,622
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,nonSnV1st,67,38,0,0,8,2,0,0,1,0,438
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,nonSnV2nd,32,18,0,0,4,0,0,1,0,0,184
20140214-W-Doha-QF-Sara_Errani-Simona_Halep,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140214-W-Doha-QF-Sara_Errani-Simona_Halep,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140214-W-Doha-QF-Sara_Errani-Simona_Halep,1,nonSnV,32,12,0,0,0,2,0,0,1,1,166
20140214-W-Doha-QF-Sara_Errani-Simona_Halep,1,nonSnV1st,24,9,0,0,0,1,0,0,0,1,119
20140214-W-Doha-QF-Sara_Errani-Simona_Halep,1,nonSnV2nd,8,3,0,0,0,1,0,0,1,0,47
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,1,SnV,2,2,0,0,0,2,0,0,0,0,12
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,1,SnV1st,2,2,0,0,0,2,0,0,0,0,12
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,1,nonSnV,42,17,2,0,5,4,0,1,1,2,169
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,1,nonSnV1st,27,11,2,0,3,2,0,0,1,1,111
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,1,nonSnV2nd,15,6,0,0,2,2,0,1,0,1,58
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,2,SnV,3,1,0,0,1,0,0,0,0,0,9
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,2,SnV1st,3,1,0,0,1,0,0,0,0,0,9
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,2,nonSnV,42,30,2,3,11,0,3,1,0,1,146
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,2,nonSnV1st,29,21,2,2,9,0,1,0,0,1,93
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,2,nonSnV2nd,13,9,0,1,2,0,2,1,0,0,53
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,2,nonSnV,39,23,2,3,3,2,0,1,2,0,145
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,2,nonSnV1st,27,18,2,3,2,2,0,0,1,0,98
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,2,nonSnV2nd,12,5,0,0,1,0,0,1,1,0,47
20150313-W-Indian_Wells-R64-Daria_Saville-Simona_Halep,1,SnV,1,0,0,0,0,0,0,0,1,0,4
20150313-W-Indian_Wells-R64-Daria_Saville-Simona_Halep,1,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20150313-W-Indian_Wells-R64-Daria_Saville-Simona_Halep,1,nonSnV,76,42,2,0,14,2,1,2,2,0,298
20150313-W-Indian_Wells-R64-Daria_Saville-Simona_Halep,1,nonSnV1st,49,27,2,0,9,1,0,2,2,0,181
20150313-W-Indian_Wells-R64-Daria_Saville-Simona_Halep,1,nonSnV2nd,27,15,0,0,5,1,1,0,0,0,117
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,1,SnV,1,1,0,0,0,1,0,0,0,0,5
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,1,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,1,nonSnV,88,57,1,0,11,2,0,0,0,0,405
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,1,nonSnV1st,51,32,1,0,9,2,0,0,0,0,236
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,1,nonSnV2nd,37,25,0,0,2,0,0,0,0,0,169
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,SnV,2,2,0,0,0,2,0,0,0,0,6
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,SnV1st,2,2,0,0,0,2,0,0,0,0,6
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,nonSnV,65,29,5,2,8,2,0,1,2,3,243
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,nonSnV1st,38,20,5,2,5,2,0,1,2,3,154
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,nonSnV2nd,27,9,0,0,3,0,0,0,0,0,89
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,2,nonSnV,83,43,2,1,9,7,2,0,6,1,565
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,2,nonSnV1st,53,30,2,1,7,5,2,0,3,0,340
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,2,nonSnV2nd,30,13,0,0,2,2,0,0,3,1,225
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,SnV,3,2,0,0,0,1,0,0,0,0,8
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,SnV1st,2,2,0,0,0,1,0,0,0,0,6
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,nonSnV,38,23,3,3,4,4,0,0,2,0,117
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,nonSnV1st,22,12,3,3,3,1,0,0,2,0,70
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,2,nonSnV2nd,16,11,0,0,1,3,0,0,0,0,47
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,SnV,4,3,0,0,2,1,0,0,0,1,9
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,SnV1st,4,3,0,0,2,1,0,0,0,1,9
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,nonSnV,85,40,3,1,6,6,3,1,8,2,496
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,nonSnV1st,54,34,3,1,6,6,3,1,5,1,308
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,nonSnV2nd,31,6,0,0,0,0,0,0,3,1,188
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,2,nonSnV,39,30,5,6,7,1,0,0,0,0,100
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,2,nonSnV1st,25,22,5,6,6,0,0,0,0,0,48
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,2,nonSnV2nd,14,8,0,0,1,1,0,0,0,0,52
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,2,SnV,4,1,0,0,0,0,1,3,0,0,9
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,2,SnV1st,4,1,0,0,0,0,1,3,0,0,9
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,2,nonSnV,52,26,3,2,3,3,1,1,3,0,206
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,2,nonSnV1st,27,17,3,2,3,1,1,0,3,0,97
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,2,nonSnV2nd,25,9,0,0,0,2,0,1,0,0,109
20150418-W-Fed_Cup_World_Group_PO-RR-Agnieszka_Radwanska-Martina_Hingis,2,SnV,5,4,0,0,0,0,4,0,0,0,16
20150418-W-Fed_Cup_World_Group_PO-RR-Agnieszka_Radwanska-Martina_Hingis,2,SnV1st,5,4,0,0,0,0,4,0,0,0,16
20150418-W-Fed_Cup_World_Group_PO-RR-Agnieszka_Radwanska-Martina_Hingis,2,nonSnV,51,17,0,0,1,5,2,4,3,1,343
20150418-W-Fed_Cup_World_Group_PO-RR-Agnieszka_Radwanska-Martina_Hingis,2,nonSnV1st,32,11,0,0,1,4,0,2,1,1,225
20150418-W-Fed_Cup_World_Group_PO-RR-Agnieszka_Radwanska-Martina_Hingis,2,nonSnV2nd,19,6,0,0,0,1,2,2,2,0,118
20150209-W-Fed_Cup_World_Group_II-RR-Coco_Vandeweghe-Paula_Ormaechea,1,SnV,6,3,1,1,1,0,0,3,0,0,9
20150209-W-Fed_Cup_World_Group_II-RR-Coco_Vandeweghe-Paula_Ormaechea,1,SnV1st,6,3,1,1,1,0,0,3,0,0,9
20150209-W-Fed_Cup_World_Group_II-RR-Coco_Vandeweghe-Paula_Ormaechea,1,nonSnV,57,32,6,0,10,4,2,0,1,0,208
20150209-W-Fed_Cup_World_Group_II-RR-Coco_Vandeweghe-Paula_Ormaechea,1,nonSnV1st,24,17,5,0,7,1,1,0,0,0,61
20150209-W-Fed_Cup_World_Group_II-RR-Coco_Vandeweghe-Paula_Ormaechea,1,nonSnV2nd,33,15,1,0,3,3,1,0,1,0,147
20150421-W-Stuttgart-R32-Petra_Martic-Marina_Melnikova,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20150421-W-Stuttgart-R32-Petra_Martic-Marina_Melnikova,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150421-W-Stuttgart-R32-Petra_Martic-Marina_Melnikova,1,nonSnV,52,30,6,0,8,2,1,3,3,0,140
20150421-W-Stuttgart-R32-Petra_Martic-Marina_Melnikova,1,nonSnV1st,33,22,6,0,5,2,1,2,3,0,88
20150421-W-Stuttgart-R32-Petra_Martic-Marina_Melnikova,1,nonSnV2nd,19,8,0,0,3,0,0,1,0,0,52
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,2,nonSnV,47,31,6,1,7,1,1,0,0,0,149
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,2,nonSnV1st,36,26,6,1,7,1,1,0,0,0,116
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,2,nonSnV2nd,11,5,0,0,0,0,0,0,0,0,33
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,1,nonSnV,89,47,3,0,14,3,1,0,2,0,303
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,1,nonSnV1st,61,35,3,0,14,3,1,0,1,0,197
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,1,nonSnV2nd,28,12,0,0,0,0,0,0,1,0,106
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,1,SnV,2,2,0,0,0,2,0,0,0,0,8
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,1,SnV1st,2,2,0,0,0,2,0,0,0,0,8
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,1,nonSnV,60,42,16,4,12,4,0,3,1,0,190
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,1,nonSnV1st,40,29,14,3,8,2,0,2,0,0,101
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,1,nonSnV2nd,20,13,2,1,4,2,0,1,1,0,89
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,1,nonSnV,63,46,8,0,8,5,0,2,1,1,244
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,1,nonSnV1st,34,25,7,0,7,4,0,1,1,1,115
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,1,nonSnV2nd,29,21,1,0,1,1,0,1,0,0,129
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,1,nonSnV,91,61,16,1,13,2,0,0,1,0,295
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,1,nonSnV1st,57,43,15,1,10,2,0,0,1,0,169
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,1,nonSnV2nd,34,18,1,0,3,0,0,0,0,0,126
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,1,nonSnV,85,42,2,0,11,5,4,1,2,0,300
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,1,nonSnV1st,58,30,2,0,10,5,4,0,2,0,196
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,1,nonSnV2nd,27,12,0,0,1,0,0,1,0,0,104
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,SnV,9,7,0,0,1,2,4,0,0,1,35
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,SnV1st,8,7,0,0,1,2,4,0,0,1,33
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,nonSnV,56,35,0,1,7,3,1,0,1,0,291
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,nonSnV1st,39,24,0,1,6,2,1,0,1,0,202
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,1,nonSnV2nd,17,11,0,0,1,1,0,0,0,0,89
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,SnV,1,0,0,0,0,0,0,1,0,0,2
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV,70,41,1,0,2,7,0,1,4,1,329
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV1st,46,28,1,0,2,6,0,1,3,0,240
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV2nd,24,13,0,0,0,1,0,0,1,1,89
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,1,SnV,1,1,0,0,0,0,1,0,0,0,3
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,1,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,1,nonSnV,69,48,3,2,7,10,3,2,1,3,288
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,1,nonSnV1st,47,38,3,2,6,9,3,1,0,3,202
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,1,nonSnV2nd,22,10,0,0,1,1,0,1,1,0,86
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,2,SnV,5,5,0,0,2,3,0,0,0,0,13
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,2,SnV1st,5,5,0,0,2,3,0,0,0,0,13
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,2,nonSnV,59,33,6,1,8,4,2,0,4,2,201
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,2,nonSnV1st,42,25,5,1,7,3,2,0,3,2,127
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,2,nonSnV2nd,17,8,1,0,1,1,0,0,1,0,74
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV,7,6,1,0,1,4,0,0,0,0,28
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV1st,6,6,1,0,1,4,0,0,0,0,26
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV,67,48,8,0,12,8,2,3,0,1,248
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV1st,42,33,8,0,11,4,1,1,0,0,109
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV2nd,25,15,0,0,1,4,1,2,0,1,139
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,nonSnV,98,56,1,1,21,2,1,1,2,1,334
