match_id,player,row,pts,pts_won,returnable,returnable_won,in_play,in_play_won,winners,total_shots
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,v1st,90,21,49,21,45,21,1,337
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,v2nd,49,23,39,23,35,23,0,240
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,7,21,12,21,12,21,12,0,121
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,89,62,32,59,32,58,32,1,398
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,9,27,13,24,13,23,13,1,172
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,fh,43,14,29,14,26,14,0,203
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,bh,71,30,59,30,54,30,1,349
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,gs,104,41,81,41,74,41,1,519
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,sl,10,3,7,3,6,3,0,33
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,D,72,23,48,23,44,23,0,333
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,A,67,21,40,21,36,21,1,244
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,4,54,13,30,13,25,13,1,195
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,5,23,12,19,12,17,12,0,95
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,6,62,19,39,19,38,19,0,287
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,4D,26,5,12,5,10,5,0,99
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,4A,28,8,18,8,15,8,1,96
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,5D,13,7,12,7,11,7,0,66
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,5A,10,5,7,5,6,5,0,29
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,6D,33,11,24,11,23,11,0,168
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,1,6A,29,8,15,8,15,8,0,119
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,Total,168,67,143,65,134,65,1,867
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,v1st,113,45,93,45,87,45,1,522
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,v2nd,53,20,50,20,47,20,0,343
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,7,42,21,42,21,42,21,0,221
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,89,92,44,92,44,92,44,1,612
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,9,39,17,39,17,39,17,1,304
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,fh,60,28,56,28,55,28,1,352
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,bh,98,37,87,37,79,37,0,505
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,gs,106,48,96,48,90,48,1,606
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,sl,52,17,47,17,44,17,0,251
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,D,85,36,71,36,67,36,1,443
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,A,81,29,72,29,67,29,0,422
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,4,67,29,59,29,57,29,1,366
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,5,19,5,18,5,16,5,0,108
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,6,80,31,66,31,61,31,0,391
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,4D,26,13,22,13,22,13,1,145
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,4A,41,16,37,16,35,16,0,221
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,5D,7,2,7,2,7,2,0,45
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,5A,12,3,11,3,9,3,0,63
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,6D,52,21,42,21,38,21,0,253
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,2,6A,28,10,24,10,23,10,0,138
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,Total,41,22,33,22,33,22,2,273
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,v1st,30,16,24,16,24,16,1,210
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,v2nd,11,6,9,6,9,6,1,63
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,7,10,9,10,9,10,9,2,85
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,89,23,13,23,13,23,13,0,180
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,9,6,3,6,3,6,3,0,45
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,fh,8,6,7,6,7,6,1,48
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,bh,31,16,26,16,26,16,1,223
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,gs,38,22,32,22,32,22,2,260
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,sl,1,0,1,0,1,0,0,11
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,D,22,11,16,11,16,11,0,127
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,A,19,11,17,11,17,11,2,146
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,4,15,8,13,8,13,8,1,127
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,5,6,4,5,4,5,4,1,24
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,6,20,10,15,10,15,10,0,122
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,4D,1,0,0,0,0,0,0,1
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,4A,14,8,13,8,13,8,1,126
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,5D,4,2,3,2,3,2,0,14
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,5A,2,2,2,2,2,2,1,10
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,6D,17,9,13,9,13,9,0,112
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,1,6A,3,1,2,1,2,1,0,10
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,Total,40,8,26,7,25,7,0,113
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,v1st,27,4,15,4,14,4,0,65
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,v2nd,12,3,11,3,11,3,0,47
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,7,6,1,6,1,6,1,0,19
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,89,17,5,17,5,17,5,0,70
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,9,8,2,8,2,8,2,0,32
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,fh,8,2,8,2,8,2,0,44
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,bh,23,5,18,5,17,5,0,60
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,gs,29,6,24,6,23,6,0,99
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,sl,2,1,2,1,2,1,0,5
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,D,22,2,13,2,12,2,0,66
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,A,17,5,13,5,13,5,0,46
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,4,21,4,15,4,14,4,0,55
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,5,1,0,1,0,1,0,0,13
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,6,17,3,10,3,10,3,0,44
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,4D,15,2,11,2,10,2,0,39
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,4A,6,2,4,2,4,2,0,16
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,5D,1,0,1,0,1,0,0,13
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,6D,6,0,1,0,1,0,0,14
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,2,6A,11,3,9,3,9,3,0,30
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,Total,202,82,146,78,142,78,5,1064
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,v1st,143,52,96,52,96,52,4,757
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,v2nd,55,26,50,26,46,26,1,303
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,7,37,14,37,14,37,14,1,247
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,89,105,64,105,64,105,64,4,757
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,9,33,28,33,28,33,28,0,213
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,fh,77,37,63,37,62,37,3,454
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,bh,99,40,82,40,79,40,2,583
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,gs,164,75,138,75,134,75,5,1009
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,sl,12,2,7,2,7,2,0,28
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,D,99,32,71,32,68,32,1,583
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,A,99,46,75,46,74,46,4,477
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,4,59,26,44,26,44,26,0,281
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,5,53,22,45,22,43,22,4,315
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,6,86,30,57,30,55,30,1,464
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,4D,22,8,15,8,15,8,0,110
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,4A,37,18,29,18,29,18,0,171
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,5D,25,8,21,8,20,8,0,163
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,5A,28,14,24,14,23,14,4,152
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,6D,52,16,35,16,33,16,1,310
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,6A,34,14,22,14,22,14,0,154
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,Total,163,55,127,53,124,53,0,918
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,v1st,113,37,81,37,81,37,0,596
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,v2nd,48,16,46,16,43,16,0,320
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,7,56,21,56,21,56,21,0,369
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,89,66,31,66,31,66,31,0,499
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,9,26,15,26,15,26,15,0,197
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,fh,46,21,40,21,38,21,0,319
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,bh,101,32,87,32,86,32,0,583
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,gs,129,49,113,49,110,49,0,832
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,sl,18,4,14,4,14,4,0,70
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,D,84,28,65,28,64,28,0,470
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,A,77,25,62,25,60,25,0,446
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,4,59,18,44,18,43,18,0,279
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,5,22,7,18,7,16,7,0,135
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,6,80,28,65,28,65,28,0,502
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,4D,42,12,34,12,33,12,0,214
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,4A,17,6,10,6,10,6,0,65
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,5D,12,5,10,5,10,5,0,83
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,5A,10,2,8,2,6,2,0,52
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,6D,30,11,21,11,21,11,0,173
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,2,6A,50,17,44,17,44,17,0,329
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,Total,81,34,65,28,59,28,3,341
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,v1st,55,20,45,20,45,20,2,259
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,v2nd,20,8,20,8,14,8,1,76
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,7,6,3,6,3,6,3,0,43
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,89,52,25,52,25,52,25,3,271
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,9,29,16,29,16,29,16,3,161
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,fh,40,12,33,12,31,12,0,180
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,bh,34,16,32,16,28,16,3,154
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,gs,70,27,63,27,57,27,3,325
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,sl,4,1,2,1,2,1,0,9
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,D,39,14,34,14,32,14,1,175
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,A,36,14,31,14,27,14,2,160
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,4,14,3,10,3,10,3,0,69
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,5,52,23,49,23,43,23,3,215
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,6,9,2,6,2,6,2,0,51
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,4D,11,3,8,3,8,3,0,50
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,4A,3,0,2,0,2,0,0,19
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,5D,24,9,22,9,20,9,1,105
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,5A,28,14,27,14,23,14,2,110
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,6D,4,2,4,2,4,2,0,20
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,1,6A,5,0,2,0,2,0,0,31
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,Total,85,33,63,28,62,28,0,313
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,v1st,44,11,29,11,29,11,0,145
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,v2nd,36,17,34,17,33,17,0,163
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,7,21,4,21,4,21,4,0,73
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,89,40,23,40,23,40,23,0,215
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,9,10,6,10,6,10,6,0,52
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,fh,40,16,34,16,34,16,0,164
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,bh,33,12,29,12,28,12,0,137
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,gs,63,28,55,28,54,28,0,271
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,sl,10,0,8,0,8,0,0,30
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,D,44,14,36,14,36,14,0,190
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,A,36,14,27,14,26,14,0,118
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,4,33,12,27,12,27,12,0,117
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,5,30,14,25,14,24,14,0,146
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,6,17,2,11,2,11,2,0,45
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,4D,14,4,12,4,12,4,0,54
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,4A,19,8,15,8,15,8,0,63
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,5D,19,10,16,10,16,10,0,107
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,5A,11,4,9,4,8,4,0,39
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,6D,11,0,8,0,8,0,0,29
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,2,6A,6,2,3,2,3,2,0,16
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,Total,83,32,59,30,55,30,1,321
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,v1st,47,15,27,15,27,15,1,138
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,v2nd,34,15,32,15,28,15,0,181
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,7,16,9,16,9,16,9,0,75
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,89,39,21,39,21,39,21,1,218
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,9,19,11,19,11,19,11,0,110
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,fh,21,12,16,12,16,12,1,75
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,bh,48,18,43,18,39,18,0,232
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,gs,41,22,35,22,35,22,1,193
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,sl,28,8,24,8,20,8,0,114
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,D,40,17,29,17,29,17,1,177
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,A,41,13,30,13,26,13,0,142
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,4,30,7,17,7,15,7,1,77
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,5,25,11,21,11,19,11,0,132
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,6,26,12,21,12,21,12,0,110
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,4D,11,4,4,4,4,4,1,21
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,4A,19,3,13,3,11,3,0,56
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,5D,11,5,10,5,10,5,0,76
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,5A,14,6,11,6,9,6,0,56
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,6D,18,8,15,8,15,8,0,80
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,1,6A,8,4,6,4,6,4,0,30
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,Total,68,17,48,12,46,12,1,224
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,v1st,36,6,25,6,25,6,0,114
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,v2nd,27,6,23,6,21,6,1,105
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,7,15,1,15,1,15,1,0,60
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,89,31,11,31,11,31,11,1,142
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,9,16,6,16,6,16,6,1,64
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,fh,24,5,20,5,19,5,1,93
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,bh,32,7,28,7,27,7,0,119
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,gs,30,6,24,6,23,6,1,110
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,sl,26,6,24,6,23,6,0,102
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,D,33,5,24,5,24,5,0,116
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,A,30,7,24,7,22,7,1,103
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,4,22,4,14,4,13,4,0,68
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,5,23,5,19,5,19,5,1,90
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,6,18,3,15,3,14,3,0,61
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,4D,11,2,6,2,6,2,0,33
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,4A,11,2,8,2,7,2,0,35
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,5D,14,1,11,1,11,1,0,57
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,5A,9,4,8,4,8,4,1,33
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,6D,8,2,7,2,7,2,0,26
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,6A,10,1,8,1,7,1,0,35
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,Total,56,14,36,13,36,13,0,245
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,v1st,33,6,17,6,17,6,0,113
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,v2nd,22,7,19,7,19,7,0,131
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,7,7,2,7,2,7,2,0,33
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,89,29,11,29,11,29,11,0,192
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,9,15,6,15,6,15,6,0,107
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,fh,24,9,21,9,21,9,0,133
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,bh,18,4,15,4,15,4,0,98
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,gs,34,11,31,11,31,11,0,207
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,sl,8,2,5,2,5,2,0,24
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,D,30,9,21,9,21,9,0,151
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,A,25,4,15,4,15,4,0,93
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4,25,6,15,6,15,6,0,97
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5,13,4,11,4,11,4,0,81
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6,17,3,10,3,10,3,0,66
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4D,16,4,10,4,10,4,0,58
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4A,9,2,5,2,5,2,0,39
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5D,5,3,5,3,5,3,0,48
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5A,8,1,6,1,6,1,0,33
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6D,9,2,6,2,6,2,0,45
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6A,8,1,4,1,4,1,0,21
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,Total,61,25,40,20,40,20,1,223
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,v1st,35,12,22,12,22,12,0,113
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,v2nd,21,8,18,8,18,8,1,105
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,7,5,3,5,3,5,3,1,18
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,89,36,17,35,17,35,17,0,185
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,9,24,12,23,12,23,12,0,134
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,fh,20,9,15,9,15,9,1,77
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,bh,29,11,25,11,25,11,0,134
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,gs,32,14,26,14,26,14,1,140
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,sl,17,6,14,6,14,6,0,71
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,D,31,7,19,7,19,7,1,126
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,A,25,13,21,13,21,13,0,92
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,4,20,7,11,7,11,7,1,65
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,5,12,6,12,6,12,6,0,48
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,6,24,7,17,7,17,7,0,105
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,4D,11,3,5,3,5,3,1,30
