match_id,row,pts,pts_won,rally_winners,rally_forced,unforced
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,BPO1,6,3,2,0,0
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,BPO2,11,7,1,0,0
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,GPF1,15,10,1,1,2
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,GPF2,14,12,1,1,1
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,DeuceR1,13,6,2,1,3
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,DeuceR2,13,5,3,1,2
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,RTotal1,34,19,5,2,5
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,RTotal2,38,24,5,2,3
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,BPO1,1,1,0,0,0
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,BPO2,7,6,2,0,1
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,GPF1,16,10,2,3,2
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,GPF2,4,3,0,0,0
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,DeuceR1,5,1,0,0,1
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,DeuceR2,5,4,1,0,0
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,RTotal1,22,12,2,3,3
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,RTotal2,16,13,3,0,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,BPO1,10,5,1,1,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,BPO2,2,0,0,0,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,GPF1,4,2,1,0,0
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,GPF2,15,8,3,0,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,DeuceR1,8,5,1,1,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,DeuceR2,8,2,1,0,2
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,RTotal1,22,12,3,2,2
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,RTotal2,25,10,4,0,4
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,BPO1,12,5,0,1,0
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,BPO2,6,3,0,1,0
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,GPF1,8,3,0,0,3
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,GPF2,12,4,2,0,4
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,DeuceR1,7,4,1,0,1
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,DeuceR2,6,2,0,1,1
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,RTotal1,27,12,1,1,4
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,RTotal2,24,9,2,2,5
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,BPO1,3,2,0,0,1
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,BPO2,10,5,1,0,2
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,GPF1,10,3,2,1,2
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,GPF2,9,5,3,1,0
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,DeuceR1,5,2,0,1,2
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,DeuceR2,8,5,1,1,0
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,RTotal1,18,7,2,2,5
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,RTotal2,27,15,5,2,2
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,BPO1,5,2,1,0,0
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,BPO2,8,5,1,1,1
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,GPF1,11,4,3,0,2
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,GPF2,8,4,2,1,4
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,DeuceR1,5,1,0,0,2
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,DeuceR2,7,1,0,0,1
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,RTotal1,21,7,4,0,4
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,RTotal2,23,10,3,2,6
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,BPO1,3,2,0,0,1
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,BPO2,8,4,2,0,1
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,GPF1,13,4,2,1,0
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,GPF2,14,7,1,2,4
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,DeuceR1,3,1,0,1,1
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,DeuceR2,12,3,1,1,2
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,RTotal1,19,7,2,2,2
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,RTotal2,34,14,4,3,7
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,BPO1,10,4,0,1,1
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,BPO2,6,2,2,0,1
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,GPF1,11,5,1,0,1
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,GPF2,11,2,0,0,2
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,DeuceR1,7,5,1,1,0
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,DeuceR2,4,2,1,0,1
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,RTotal1,28,14,2,2,2
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,RTotal2,21,6,3,0,4
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,BPO1,12,4,0,1,2
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,BPO2,13,9,2,2,1
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,GPF1,18,9,1,0,2
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,GPF2,7,1,0,1,4
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,DeuceR1,16,4,1,1,5
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,DeuceR2,10,5,2,1,4
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,RTotal1,46,17,2,2,9
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,RTotal2,30,15,4,4,9
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,BPO1,7,6,1,1,0
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,BPO2,2,1,0,0,0
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,GPF1,5,5,0,0,0
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,GPF2,9,3,0,1,2
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,DeuceR1,8,5,0,0,1
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,DeuceR2,1,0,0,0,0
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,RTotal1,20,16,1,1,1
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,RTotal2,12,4,0,1,2
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,BPO1,13,5,2,1,2
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,BPO2,3,2,1,1,0
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,GPF1,18,12,5,5,1
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,GPF2,16,6,2,0,1
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,DeuceR1,21,8,3,1,3
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,DeuceR2,7,1,0,0,0
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,RTotal1,52,25,10,7,6
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,RTotal2,26,9,3,1,1
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,BPO1,14,5,3,0,5
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,BPO2,10,8,4,2,0
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,GPF1,8,4,3,0,1
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,GPF2,2,0,0,0,0
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,DeuceR1,9,7,1,0,1
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,DeuceR2,1,1,0,0,0
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,RTotal1,31,16,7,0,7
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,RTotal2,13,9,4,2,0
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,BPO1,14,5,1,2,3
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,BPO2,11,5,2,1,3
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,GPF1,22,13,3,0,5
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,GPF2,12,3,1,2,4
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,DeuceR1,22,11,2,1,3
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,DeuceR2,11,6,1,1,1
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,RTotal1,58,29,6,3,11
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,RTotal2,34,14,4,4,8
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,BPO1,10,5,3,0,0
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,BPO2,5,1,0,1,1
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,GPF1,14,11,1,3,1
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,GPF2,9,2,0,1,0
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,DeuceR1,16,6,4,1,6
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,DeuceR2,7,3,0,0,2
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,RTotal1,40,22,8,4,7
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,RTotal2,21,6,0,2,3
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,BPO1,6,5,1,0,0
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,BPO2,13,8,1,1,2
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,GPF1,14,10,5,2,0
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,GPF2,3,2,0,0,0
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,DeuceR1,11,3,1,1,2
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,DeuceR2,8,5,1,2,3
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,RTotal1,31,18,7,3,2
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,RTotal2,24,15,2,3,5
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,BPO1,1,0,0,0,0
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,BPO2,7,6,0,1,1
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,GPF1,8,2,1,0,3
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,GPF2,7,6,1,0,0
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,DeuceR1,5,1,0,0,3
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,DeuceR2,3,3,1,0,0
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,RTotal1,14,3,1,0,6
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,RTotal2,17,15,2,1,1
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,BPO1,2,0,0,0,1
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,BPO2,9,5,1,2,2
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,GPF1,14,7,1,0,2
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,GPF2,6,3,1,1,1
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,DeuceR1,11,2,1,1,2
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,DeuceR2,11,6,0,0,4
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,RTotal1,27,9,2,1,5
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,RTotal2,26,14,2,3,7
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,BPO1,6,5,0,1,0
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,BPO2,7,6,1,1,0
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,GPF1,12,5,0,2,3
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,GPF2,9,2,0,1,1
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,DeuceR1,5,4,0,1,0
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,DeuceR2,8,5,1,1,3
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,RTotal1,23,14,0,4,3
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,RTotal2,24,13,2,3,4
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,BPO1,7,5,4,1,2
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,BPO2,6,2,0,1,2
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,GPF1,5,1,0,1,4
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,GPF2,9,2,0,0,2
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,DeuceR1,5,2,2,0,2
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,DeuceR2,5,3,2,1,0
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,RTotal1,17,8,6,2,8
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,RTotal2,20,7,2,2,4
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,BPO1,11,5,1,0,0
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,BPO2,4,1,0,0,1
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,GPF1,4,2,1,0,0
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,GPF2,8,1,1,0,1
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,DeuceR1,7,5,1,0,1
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,DeuceR2,10,4,1,1,0
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,RTotal1,22,12,3,0,1
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,RTotal2,22,6,2,1,2
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,BPO1,8,4,3,0,1
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,BPO2,16,5,1,0,3
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,GPF1,19,8,3,2,4
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,GPF2,22,12,7,0,1
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,DeuceR1,8,2,0,1,1
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,DeuceR2,17,10,2,1,0
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,RTotal1,35,14,6,3,6
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,RTotal2,55,27,10,1,4
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,BPO1,4,2,1,0,0
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,BPO2,9,4,2,1,1
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,GPF1,9,1,0,0,1
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,GPF2,15,9,1,2,0
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,DeuceR1,3,0,0,0,0
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,DeuceR2,16,5,0,0,5
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,RTotal1,16,3,1,0,1
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,RTotal2,40,18,3,3,6
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,BPO1,2,2,1,0,0
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,BPO2,9,6,0,0,0
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,GPF1,10,4,0,1,4
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,GPF2,2,0,0,0,0
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,DeuceR1,5,1,0,0,2
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,DeuceR2,8,7,2,0,0
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,RTotal1,17,7,1,1,6
20140509-W-Madrid-QF-Ana_Ivanovic-Simona_Halep,RTotal2,19,13,2,0,0
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,BPO1,7,3,2,0,2
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,BPO2,11,6,3,0,3
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,GPF1,24,13,4,5,5
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,GPF2,19,10,3,1,3
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,DeuceR1,13,5,0,1,5
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,DeuceR2,14,3,0,2,4
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,RTotal1,44,21,6,6,12
20140508-W-Madrid-R16-Sabine_Lisicki-Simona_Halep,RTotal2,44,19,6,3,10
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,BPO1,3,1,0,0,0
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,BPO2,11,6,3,0,1
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,GPF1,7,1,1,0,3
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,GPF2,4,3,1,0,0
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,DeuceR1,3,2,1,0,1
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,DeuceR2,10,8,3,0,1
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,RTotal1,13,4,2,0,4
20140506-W-Madrid-R64-Julia_Goerges-Simona_Halep,RTotal2,25,17,7,0,2
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,BPO1,6,2,0,0,2
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,BPO2,14,5,1,1,2
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,GPF1,21,8,4,2,3
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,GPF2,22,13,3,0,0
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,DeuceR1,8,2,1,0,2
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,DeuceR2,26,10,1,1,5
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,RTotal1,35,12,5,2,7
20140510-W-Madrid-SF-Petra_Kvitova-Simona_Halep,RTotal2,62,28,5,2,7
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,BPO1,6,5,1,2,0
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,BPO2,10,4,0,0,4
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,GPF1,19,12,3,4,1
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,GPF2,12,4,0,2,4
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,DeuceR1,15,4,1,1,4
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,DeuceR2,9,2,0,0,3
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,RTotal1,40,21,5,7,5
20140511-W-Madrid-F-Maria_Sharapova-Simona_Halep,RTotal2,31,10,0,2,11
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,BPO1,8,4,1,1,1
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,BPO2,7,3,1,0,0
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,GPF1,20,11,4,3,4
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,GPF2,14,3,0,0,1
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,DeuceR1,18,6,3,0,7
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,DeuceR2,9,2,0,0,2
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,RTotal1,46,21,8,4,12
20140427-W-Marrakech-F-Maria_Teresa_Torro_Flor-Romina_Oprandi,RTotal2,30,8,1,0,3
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,BPO1,7,5,1,0,0
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,BPO2,15,6,2,1,5
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,GPF1,8,2,0,1,1
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,GPF2,6,1,1,0,2
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,DeuceR1,6,2,0,1,1
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,DeuceR2,11,7,3,2,1
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,RTotal1,21,9,1,2,2
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,RTotal2,32,14,6,3,8
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,BPO1,5,3,0,1,0
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,BPO2,9,6,4,0,2
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,GPF1,15,8,2,1,3
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,GPF2,5,1,1,0,2
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,DeuceR1,5,0,0,0,2
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,DeuceR2,6,5,2,1,1
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,RTotal1,25,11,2,2,5
20130823-W-New_Haven-SF-Caroline_Wozniacki-Simona_Halep,RTotal2,20,12,7,1,5
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,BPO1,5,4,0,2,0
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,BPO2,13,4,0,1,3
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,GPF1,10,3,1,0,1
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,GPF2,20,12,3,5,4
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,DeuceR1,3,2,0,0,0
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,DeuceR2,19,8,3,2,5
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,RTotal1,18,9,1,2,1
20130614-W-Nuremburg-SF-Simona_Halep-Lucie_Safarova,RTotal2,52,24,6,8,12
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,BPO1,18,6,3,0,4
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,BPO2,15,5,2,1,3
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,GPF1,19,12,6,4,4
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,GPF2,20,11,0,3,2
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,DeuceR1,22,11,8,0,4
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,DeuceR2,21,10,3,2,2
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,RTotal1,59,29,17,4,12
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,RTotal2,56,26,5,6,7
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,BPO1,5,1,0,1,1
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,BPO2,4,3,0,2,1
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,GPF1,11,2,0,0,3
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,GPF2,8,1,0,0,2
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,DeuceR1,11,5,0,1,1
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,DeuceR2,3,1,0,0,2
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,RTotal1,27,8,0,2,5
20140530-W-Roland_Garros-R32-Agnieszka_Radwanska-Ajla_Tomljanovic,RTotal2,15,5,0,2,5
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,BPO1,6,1,0,1,3
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,BPO2,7,5,2,1,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,GPF1,11,4,1,2,4
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,GPF2,3,0,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,DeuceR1,9,5,3,0,3
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,DeuceR2,3,1,0,0,0
