match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5,22,10,0,1,5,6,39,20,0,0,2,8
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6,24,12,1,1,3,6,5,3,0,0,1,2
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,4d,5,4,0,0,3,4,2,1,0,0,0,0
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,4a,8,7,0,1,4,6,2,0,0,0,0,0
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5d,13,7,0,0,3,3,22,16,0,0,1,5
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5a,9,3,0,1,2,3,17,4,0,0,1,3
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6d,12,8,1,0,1,3,2,1,0,0,0,0
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6a,12,4,0,1,2,3,3,2,0,0,1,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,d,33,22,8,2,5,16,15,4,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,a,31,21,6,1,7,14,16,9,0,1,3,6
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4,27,17,6,0,6,13,7,2,0,1,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5,5,3,0,0,2,2,8,2,0,0,0,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6,32,23,8,3,4,15,16,9,0,0,3,3
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4d,16,11,5,0,3,9,1,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4a,11,6,1,0,3,4,6,2,0,1,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5d,3,1,0,0,0,0,3,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5a,2,2,0,0,2,2,5,2,0,0,0,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6d,14,10,3,2,2,7,11,4,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6a,18,13,5,1,2,8,5,5,0,0,3,3
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,d,21,15,0,0,4,6,17,12,0,1,6,9
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,a,23,17,1,3,1,5,13,7,0,0,1,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4,13,9,1,1,1,3,6,3,0,0,1,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5,14,10,0,0,2,2,17,12,0,1,5,8
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6,16,12,0,2,2,5,7,4,0,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4d,7,5,0,0,1,1,1,1,0,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4a,6,4,1,1,0,2,5,2,0,0,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5d,6,4,0,0,2,2,12,9,0,1,4,7
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5a,8,6,0,0,0,0,5,3,0,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6d,7,5,0,0,1,2,4,2,0,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6a,9,7,0,2,1,3,3,2,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,d,33,15,1,0,3,5,17,7,0,0,2,4
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,a,34,16,0,0,1,1,11,3,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,4,22,12,0,0,3,4,9,4,0,0,1,2
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,5,33,13,0,0,0,0,17,4,0,0,1,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,6,11,6,1,0,1,2,2,2,0,0,0,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,4d,12,8,0,0,2,3,3,2,0,0,1,2
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,4a,10,4,0,0,1,1,6,2,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,5d,16,4,0,0,0,0,13,4,0,0,1,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,5a,17,9,0,0,0,0,4,0,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,6d,5,3,1,0,1,2,1,1,0,0,0,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,6a,6,3,0,0,0,0,1,1,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,d,27,14,2,0,9,11,19,5,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,a,19,11,3,1,3,8,21,10,0,0,0,2
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,4,19,12,4,0,6,10,8,2,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,5,14,6,0,0,4,4,25,10,0,0,0,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,6,13,7,1,1,2,5,7,3,0,0,0,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,4d,14,8,1,0,6,7,7,2,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,4a,5,4,3,0,0,3,1,0,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,5d,7,2,0,0,1,1,12,3,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,5a,7,4,0,0,3,3,13,7,0,0,0,1
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,6d,6,4,1,0,2,3,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,2,6a,7,3,0,1,0,2,7,3,0,0,0,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,d,36,22,1,0,6,12,14,7,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,a,27,17,1,0,3,4,17,5,0,0,0,3
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,4,18,12,0,0,5,9,3,2,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,5,28,15,0,0,3,4,24,9,0,0,0,3
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,6,17,12,2,0,1,3,4,1,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,4d,15,10,0,0,4,8,3,2,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,4a,3,2,0,0,1,1,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,5d,16,9,0,0,2,3,11,5,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,5a,12,6,0,0,1,1,13,4,0,0,0,3
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,6d,5,3,1,0,0,1,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,1,6a,12,9,1,0,1,2,4,1,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,d,38,23,3,0,5,11,13,6,0,0,1,2
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,a,23,14,2,0,2,6,21,10,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,4,15,10,2,0,3,8,5,1,0,0,0,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,5,24,10,0,0,2,3,25,14,0,0,2,2
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,6,22,17,3,0,2,6,4,1,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,4d,10,6,0,0,2,4,4,1,0,0,0,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,4a,5,4,2,0,1,4,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,5d,16,6,0,0,2,2,9,5,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,5a,8,4,0,0,0,1,16,9,0,0,1,1
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,6d,12,11,3,0,1,5,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Caroline_Wozniacki-Garbine_Muguruza,2,6a,10,6,0,0,1,1,4,1,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,d,31,18,1,0,4,8,30,17,1,0,0,8
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,a,32,22,1,2,5,10,22,6,0,0,0,2
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,4,26,15,1,0,3,5,9,4,1,0,0,1
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,5,24,16,0,1,3,7,38,19,0,0,0,9
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,6,13,9,1,1,3,6,5,0,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,4d,14,5,1,0,1,2,4,2,1,0,0,1
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,4a,12,10,0,0,2,3,5,2,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,5d,12,9,0,0,1,4,22,15,0,0,0,7
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,5a,12,7,0,1,2,3,16,4,0,0,0,2
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,6d,5,4,0,0,2,2,4,0,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,1,6a,8,5,1,1,1,4,1,0,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,d,53,36,0,0,9,14,16,8,0,0,1,5
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,a,43,21,0,0,2,4,20,9,0,0,0,6
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,4,28,12,0,0,3,4,11,4,0,0,0,2
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,5,60,39,0,0,6,11,22,12,0,0,1,8
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,6,8,6,0,0,2,3,3,1,0,0,0,1
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,4d,7,3,0,0,1,1,0,0,0,0,0,0
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,4a,21,9,0,0,2,3,11,4,0,0,0,2
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,5d,38,27,0,0,6,10,13,7,0,0,1,4
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,5a,22,12,0,0,0,1,9,5,0,0,0,4
20140116-W-Australian_Open-R64-Galina_Voskoboeva-Carla_Suarez_Navarro,2,6d,8,6,0,0,2,3,3,1,0,0,0,1
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,d,19,9,1,0,2,4,6,2,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,a,16,8,1,1,1,4,9,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,4,13,7,1,0,3,6,0,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,5,9,6,0,0,0,0,11,2,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,6,12,4,1,1,0,2,4,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,4d,10,4,0,0,2,3,0,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,4a,3,3,1,0,1,3,0,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,5d,4,3,0,0,0,0,5,2,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,5a,5,3,0,0,0,0,6,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,6d,4,2,1,0,0,1,1,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,1,6a,8,2,0,1,0,1,3,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,d,17,8,0,0,2,3,10,5,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,a,17,14,0,0,2,2,9,5,0,0,1,1
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,4,4,3,0,0,0,0,3,2,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,5,25,17,0,0,4,4,15,7,0,0,1,1
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,6,5,2,0,0,0,1,1,1,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,4d,1,0,0,0,0,0,0,0,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,4a,3,3,0,0,0,0,3,2,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,5d,12,6,0,0,2,2,9,4,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,5a,13,11,0,0,2,2,6,3,0,0,1,1
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,6d,4,2,0,0,0,1,1,1,0,0,0,0
20140123-W-Australian_Open-SF-Agnieszka_Radwanska-Dominika_Cibulkova,2,6a,1,0,0,0,0,0,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,d,16,11,1,0,1,6,4,3,0,0,0,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,a,11,10,0,0,2,2,8,5,0,0,1,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,4,6,6,0,0,0,2,5,3,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,5,13,10,0,0,2,3,5,5,0,0,1,2
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,6,8,5,1,0,1,3,2,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,4d,4,4,0,0,0,2,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,4a,2,2,0,0,0,0,5,3,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,5d,8,5,0,0,1,2,3,3,0,0,0,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,5a,5,5,0,0,1,1,2,2,0,0,1,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,6d,4,2,1,0,0,2,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,1,6a,4,3,0,0,1,1,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,d,15,5,0,0,4,4,7,3,0,0,0,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,a,13,7,0,0,1,1,8,1,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,4,9,3,0,0,2,2,3,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,5,16,8,0,0,3,3,11,4,0,0,0,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,6,3,1,0,0,0,0,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,4d,5,2,0,0,2,2,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,4a,4,1,0,0,0,0,2,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,5d,8,3,0,0,2,2,5,3,0,0,0,1
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,5a,8,5,0,0,1,1,6,1,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,6d,2,0,0,0,0,0,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Dominika_Cibulkova-Carla_Suarez_Navarro,2,6a,1,1,0,0,0,0,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,d,20,15,0,0,1,3,4,3,0,0,0,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,a,13,10,0,0,3,5,6,2,0,0,1,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,4,6,6,0,0,0,2,1,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,5,23,16,0,0,3,5,9,5,0,0,1,2
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,6,3,2,0,0,1,1,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,4d,6,6,0,0,0,2,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,4a,0,0,0,0,0,0,1,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,5d,12,7,0,0,1,1,4,3,0,0,0,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,5a,11,9,0,0,2,4,5,2,0,0,1,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,6d,1,1,0,0,0,0,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,1,6a,2,1,0,0,1,1,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,d,16,7,1,0,2,3,6,4,0,0,1,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,a,13,6,1,0,1,2,8,2,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,4,6,2,1,0,0,1,5,4,0,0,1,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,5,16,8,0,0,3,3,6,2,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,6,7,3,1,0,0,1,3,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,4d,5,1,0,0,0,0,5,4,0,0,1,1
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,4a,1,1,1,0,0,1,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,5d,9,4,0,0,2,2,1,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,5a,7,4,0,0,1,1,5,2,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,6d,2,2,1,0,0,1,0,0,0,0,0,0
20140122-W-Australian_Open-QF-Dominika_Cibulkova-Simona_Halep,2,6a,5,1,0,0,0,0,3,0,0,0,0,0
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,d,29,14,1,0,6,7,10,6,0,0,0,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,a,22,13,0,0,3,4,13,7,0,0,1,3
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,4,7,3,0,0,2,2,3,2,0,0,1,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,5,34,18,0,0,5,6,16,8,0,0,0,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,6,9,6,1,0,2,3,4,3,0,0,0,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,4d,4,2,0,0,2,2,0,0,0,0,0,0
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,4a,3,1,0,0,0,0,3,2,0,0,1,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,5d,20,9,0,0,3,3,6,3,0,0,0,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,5a,14,9,0,0,2,3,10,5,0,0,0,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,6d,5,3,1,0,1,2,4,3,0,0,0,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,1,6a,4,3,0,0,1,1,0,0,0,0,0,0
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,d,25,16,2,1,6,9,20,9,0,0,3,5
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,a,33,14,1,0,1,3,9,3,0,0,0,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,4,23,15,1,0,5,6,5,2,0,0,0,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,5,12,2,0,0,1,1,17,8,0,0,2,4
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,6,23,13,2,1,1,5,7,2,0,0,1,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,4d,11,9,1,0,4,5,1,0,0,0,0,0
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,4a,12,6,0,0,1,1,4,2,0,0,0,2
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,5d,6,1,0,0,1,1,12,7,0,0,2,4
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,5a,6,1,0,0,0,0,5,1,0,0,0,0
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,6d,8,6,1,1,1,3,7,2,0,0,1,1
20140120-W-Australian_Open-R16-Dominika_Cibulkova-Maria_Sharapova,2,6a,15,7,1,0,0,2,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,d,15,11,2,0,3,8,15,8,0,1,1,6
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,a,14,9,2,0,3,7,14,7,0,0,1,3
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,4,7,5,1,0,0,4,7,4,0,1,0,4
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,5,9,5,0,0,2,2,17,7,0,0,1,2
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,6,13,10,3,0,4,9,5,4,0,0,1,3
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,4d,7,5,1,0,0,4,3,3,0,1,0,3
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,4a,0,0,0,0,0,0,4,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,5d,3,2,0,0,1,1,10,4,0,0,1,2
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,5a,6,3,0,0,1,1,7,3,0,0,0,0
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,6d,5,4,1,0,2,3,2,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,1,6a,8,6,2,0,2,6,3,3,0,0,1,2
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,d,19,12,0,0,2,2,10,4,0,0,0,3
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,a,24,9,1,0,0,3,3,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,4,11,6,0,0,1,1,2,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,5,23,9,0,0,0,2,8,4,0,0,0,3
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,6,9,6,1,0,1,2,3,0,0,0,0,0
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,4d,4,3,0,0,1,1,2,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,4a,7,3,0,0,0,0,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,5d,10,4,0,0,0,0,6,3,0,0,0,2
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,5a,13,5,0,0,0,2,2,1,0,0,0,1
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,6d,5,5,0,0,1,1,2,0,0,0,0,0
20140113-W-Australian_Open-R128-Julia_Goerges-Sara_Errani,2,6a,4,1,1,0,0,1,1,0,0,0,0,0
20140117-W-Australian_Open-R32-Mona_Barthel-Flavia_Pennetta,1,d,22,11,1,0,4,9,15,5,0,0,2,2
20140117-W-Australian_Open-R32-Mona_Barthel-Flavia_Pennetta,1,a,20,9,2,0,2,7,15,9,1,0,1,5
